onset	duration	sample	value
0.703125	n/a	360	65284
52.25390625	n/a	26754	65285
352.2480469	n/a	180351	65286
381.5097656	n/a	195333	65281
385.4628906	n/a	197357	65282
390.4628906	n/a	199917	65283
395.4628906	n/a	202477	65284
438.1621094	n/a	224339	65281
442.3144531	n/a	226465	65282
447.3164062	n/a	229026	65283
452.3164062	n/a	231586	65284
490.0585938	n/a	250910	65281
494.3613281	n/a	253113	65282
499.3632812	n/a	255674	65283
504.3632812	n/a	258234	65284
527.4648438	n/a	270062	65281
531.4042969	n/a	272079	65282
536.4042969	n/a	274639	65283
541.4042969	n/a	277199	65284
565.1699219	n/a	289367	65281
569.75	n/a	291712	65282
574.75	n/a	294272	65283
579.75	n/a	296832	65284
600.1152344	n/a	307259	65281
604.7285156	n/a	309621	65282
609.7285156	n/a	312181	65283
614.7285156	n/a	314741	65284
630.0996094	n/a	322611	65281
634.234375	n/a	324728	65282
639.2363281	n/a	327289	65283
644.2363281	n/a	329849	65284
658.2246094	n/a	337011	65281
662.5878906	n/a	339245	65282
667.5898438	n/a	341806	65283
672.5898438	n/a	344366	65284
688.0644531	n/a	352289	65281
692.8320312	n/a	354730	65282
697.8320312	n/a	357290	65283
702.8320312	n/a	359850	65284
723.25	n/a	370304	65281
728.1503906	n/a	372813	65282
733.1503906	n/a	375373	65283
738.1503906	n/a	377933	65284
750.7929688	n/a	384406	65281
755.3710938	n/a	386750	65282
760.3730469	n/a	389311	65283
765.3730469	n/a	391871	65284
783.359375	n/a	401080	65281
787.3710938	n/a	403134	65282
792.3710938	n/a	405694	65283
797.3710938	n/a	408254	65284
814.1113281	n/a	416825	65281
818.3066406	n/a	418973	65282
823.3085938	n/a	421534	65283
828.3085938	n/a	424094	65284
839.5410156	n/a	429845	65281
843.8710938	n/a	432062	65282
848.8710938	n/a	434622	65283
853.8710938	n/a	437182	65284
873.1777344	n/a	447067	65281
877.1679688	n/a	449110	65282
882.1679688	n/a	451670	65283
887.1679688	n/a	454230	65284
910.0058594	n/a	465923	65281
914.1171875	n/a	468028	65282
919.1191406	n/a	470589	65283
924.1191406	n/a	473149	65284
955.9316406	n/a	489437	65281
960.3261719	n/a	491687	65282
965.3261719	n/a	494247	65283
970.3261719	n/a	496807	65284
983.5722656	n/a	503589	65281
987.5683594	n/a	505635	65282
992.5703125	n/a	508196	65283
997.5703125	n/a	510756	65284
1020.763672	n/a	522631	65281
1025.345703	n/a	524977	65282
1030.345703	n/a	527537	65283
1035.345703	n/a	530097	65284
1050.759766	n/a	537989	65281
1054.984375	n/a	540152	65282
1059.984375	n/a	542712	65283
1064.984375	n/a	545272	65284
1082.349609	n/a	554163	65281
1087.039062	n/a	556564	65282
1092.039062	n/a	559124	65283
1097.039062	n/a	561684	65284
1116.736328	n/a	571769	65281
1121.191406	n/a	574050	65282
1126.191406	n/a	576610	65283
1131.191406	n/a	579170	65284
1147.271484	n/a	587403	65281
1151.634766	n/a	589637	65282
1156.636719	n/a	592198	65283
1161.634766	n/a	594757	65284
1172.435547	n/a	600287	65281
1176.667969	n/a	602454	65282
1181.669922	n/a	605015	65283
1186.669922	n/a	607575	65284
1202.171875	n/a	615512	65281
1206.208984	n/a	617579	65282
1211.210938	n/a	620140	65283
1216.210938	n/a	622700	65284
1228.501953	n/a	628993	65281
1232.771484	n/a	631179	65282
1237.773438	n/a	633740	65283
1242.773438	n/a	636300	65284
1251.90625	n/a	640976	65281
1256.326172	n/a	643239	65282
1261.328125	n/a	645800	65283
1266.328125	n/a	648360	65284
1280.476562	n/a	655604	65281
1284.765625	n/a	657800	65282
1289.765625	n/a	660360	65283
1294.765625	n/a	662920	65284
1308.84375	n/a	670128	65281
1313.144531	n/a	672330	65282
1318.146484	n/a	674891	65283
1323.146484	n/a	677451	65284
1335.746094	n/a	683902	65281
1340.087891	n/a	686125	65282
1345.089844	n/a	688686	65283
1350.089844	n/a	691246	65284
1359.029297	n/a	695823	65281
1363.671875	n/a	698200	65282
1368.673828	n/a	700761	65283
1373.673828	n/a	703321	65284
1387.474609	n/a	710387	65281
1391.693359	n/a	712547	65282
1396.693359	n/a	715107	65283
1401.693359	n/a	717667	65284
1430.035156	n/a	732178	65281
1434.865234	n/a	734651	65282
1439.867188	n/a	737212	65283
1444.867188	n/a	739772	65284
1459.105469	n/a	747062	65281
1463.435547	n/a	749279	65282
1468.435547	n/a	751839	65283
1473.435547	n/a	754399	65284
1488.701172	n/a	762215	65281
1492.990234	n/a	764411	65282
1497.990234	n/a	766971	65283
1502.990234	n/a	769531	65284
1513.216797	n/a	774767	65281
1517.210938	n/a	776812	65282
1522.212891	n/a	779373	65283
1527.212891	n/a	781933	65284
1535.992188	n/a	786428	65281
1540.070312	n/a	788516	65282
1545.072266	n/a	791077	65283
1550.072266	n/a	793637	65284
1559.890625	n/a	798664	65281
1564.632812	n/a	801092	65282
1569.634766	n/a	803653	65283
1574.634766	n/a	806213	65284
1590.033203	n/a	814097	65281
1594.132812	n/a	816196	65282
1599.134766	n/a	818757	65283
1604.134766	n/a	821317	65284
1616.023438	n/a	827404	65281
1620.208984	n/a	829547	65282
1625.210938	n/a	832108	65283
1630.210938	n/a	834668	65284
1639.386719	n/a	839366	65281
1644.146484	n/a	841803	65282
1649.146484	n/a	844363	65283
1654.146484	n/a	846923	65284
1667.71875	n/a	853872	65281
1671.916016	n/a	856021	65282
1676.917969	n/a	858582	65283
1681.917969	n/a	861142	65284
1697.642578	n/a	869193	65281
1701.701172	n/a	871271	65282
1706.701172	n/a	873831	65283
1711.701172	n/a	876391	65284
1722.640625	n/a	881992	65281
1726.818359	n/a	884131	65282
1731.818359	n/a	886691	65283
1736.818359	n/a	889251	65284
1762.488281	n/a	902394	65281
1767.269531	n/a	904842	65282
1772.269531	n/a	907402	65283
1777.269531	n/a	909962	65284
1783.923828	n/a	913369	65281
1787.982422	n/a	915447	65282
1792.984375	n/a	918008	65283
1797.984375	n/a	920568	65284
1808.892578	n/a	926153	65281
1813.71875	n/a	928624	65282
1818.720703	n/a	931185	65283
1823.720703	n/a	933745	65284
1832.300781	n/a	938138	65281
1836.955078	n/a	940521	65282
1841.955078	n/a	943081	65283
1846.955078	n/a	945641	65284
1864.666016	n/a	954709	65281
1869.550781	n/a	957210	65282
1874.552734	n/a	959771	65283
1879.552734	n/a	962331	65284
1892.625	n/a	969024	65281
1896.925781	n/a	971226	65282
1901.927734	n/a	973787	65283
1906.925781	n/a	976346	65284
1917.138672	n/a	981575	65281
1921.917969	n/a	984022	65282
1926.919922	n/a	986583	65283
1931.919922	n/a	989143	65284
1950.40625	n/a	998608	65281
1954.701172	n/a	1000807	65282
1959.703125	n/a	1003368	65283
1964.703125	n/a	1005928	65284
1982.003906	n/a	1014786	65281
1985.931641	n/a	1016797	65282
1990.931641	n/a	1019357	65283
1995.931641	n/a	1021917	65284
2011.900391	n/a	1030093	65281
2015.964844	n/a	1032174	65282
2020.966797	n/a	1034735	65283
2025.966797	n/a	1037295	65284
2037.259766	n/a	1043077	65281
2041.431641	n/a	1045213	65282
2046.431641	n/a	1047773	65283
2051.431641	n/a	1050333	65284
2065.390625	n/a	1057480	65281
2070.101562	n/a	1059892	65282
2075.103516	n/a	1062453	65283
2080.103516	n/a	1065013	65284
2097.509766	n/a	1073925	65281
2101.998047	n/a	1076223	65282
2107	n/a	1078784	65283
2112	n/a	1081344	65284
2124.431641	n/a	1087709	65281
2128.386719	n/a	1089734	65282
2133.388672	n/a	1092295	65283
2138.386719	n/a	1094854	65284
2150.181641	n/a	1100893	65281
2154.607422	n/a	1103159	65282
2159.609375	n/a	1105720	65283
2164.609375	n/a	1108280	65284
2172.439453	n/a	1112289	65281
2176.490234	n/a	1114363	65282
2181.490234	n/a	1116923	65283
2186.490234	n/a	1119483	65284
2200.869141	n/a	1126845	65281
2205.621094	n/a	1129278	65282
2210.623047	n/a	1131839	65283
2215.623047	n/a	1134399	65284
2222.279297	n/a	1137807	65281
2226.814453	n/a	1140129	65282
2231.816406	n/a	1142690	65283
2236.816406	n/a	1145250	65284
2351.855469	n/a	1204150	65281
2356.111328	n/a	1206329	65282
2361.113281	n/a	1208890	65283
2366.113281	n/a	1211450	65284
2382.005859	n/a	1219587	65281
2386.666016	n/a	1221973	65282
2391.667969	n/a	1224534	65283
2396.667969	n/a	1227094	65284
2409.705078	n/a	1233769	65281
2414.597656	n/a	1236274	65282
2419.597656	n/a	1238834	65283
2424.597656	n/a	1241394	65284
2432.876953	n/a	1245633	65281
2436.972656	n/a	1247730	65282
2441.972656	n/a	1250290	65283
2446.972656	n/a	1252850	65284
2455.96875	n/a	1257456	65281
2460.005859	n/a	1259523	65282
2465.005859	n/a	1262083	65283
2470.005859	n/a	1264643	65284
2484.847656	n/a	1272242	65281
2489.033203	n/a	1274385	65282
2494.033203	n/a	1276945	65283
2499.033203	n/a	1279505	65284
2506.667969	n/a	1283414	65281
2511.191406	n/a	1285730	65282
2516.193359	n/a	1288291	65283
2521.193359	n/a	1290851	65284
2541.730469	n/a	1301366	65281
2546.09375	n/a	1303600	65282
2551.095703	n/a	1306161	65283
2556.095703	n/a	1308721	65284
2577.324219	n/a	1319590	65281
2581.558594	n/a	1321758	65282
2586.560547	n/a	1324319	65283
2591.558594	n/a	1326878	65284
2604.875	n/a	1333696	65281
2608.822266	n/a	1335717	65282
2613.822266	n/a	1338277	65283
2618.822266	n/a	1340837	65284
2626.994141	n/a	1345021	65281
2631.216797	n/a	1347183	65282
2636.21875	n/a	1349744	65283
2641.21875	n/a	1352304	65284
2651.244141	n/a	1357437	65281
2655.779297	n/a	1359759	65282
2660.779297	n/a	1362319	65283
2665.78125	n/a	1364880	65284
2673.306641	n/a	1368733	65281
2677.431641	n/a	1370845	65282
2682.433594	n/a	1373406	65283
2687.433594	n/a	1375966	65284
2695.121094	n/a	1379902	65281
2699.492188	n/a	1382140	65282
2704.494141	n/a	1384701	65283
2709.494141	n/a	1387261	65284
2715.792969	n/a	1390486	65281
2719.826172	n/a	1392551	65282
2724.828125	n/a	1395112	65283
2729.828125	n/a	1397672	65284
2738.046875	n/a	1401880	65281
2742.103516	n/a	1403957	65282
2747.105469	n/a	1406518	65283
2752.105469	n/a	1409078	65284
2759.292969	n/a	1412758	65281
2763.826172	n/a	1415079	65282
2768.826172	n/a	1417639	65283
2773.826172	n/a	1420199	65284
2784.638672	n/a	1425735	65281
2788.9375	n/a	1427936	65282
2793.9375	n/a	1430496	65283
2798.9375	n/a	1433056	65284
2811.517578	n/a	1439497	65281
2815.935547	n/a	1441759	65282
2820.9375	n/a	1444320	65283
2825.9375	n/a	1446880	65284
2833.789062	n/a	1450900	65281
2838.462891	n/a	1453293	65282
2843.464844	n/a	1455854	65283
2848.464844	n/a	1458414	65284
2856.814453	n/a	1462689	65281
2861.607422	n/a	1465143	65282
2866.609375	n/a	1467704	65283
2871.609375	n/a	1470264	65284
2881.361328	n/a	1475257	65281
2886.185547	n/a	1477727	65282
2891.185547	n/a	1480287	65283
2896.185547	n/a	1482847	65284
2903.763672	n/a	1486727	65281
2908.384766	n/a	1489093	65282
2913.386719	n/a	1491654	65283
2918.386719	n/a	1494214	65284
2932.453125	n/a	1501416	65281
2936.960938	n/a	1503724	65282
2941.962891	n/a	1506285	65283
2946.962891	n/a	1508845	65284
2954.142578	n/a	1512521	65281
2958.140625	n/a	1514568	65282
2963.142578	n/a	1517129	65283
2968.142578	n/a	1519689	65284
2975.214844	n/a	1523310	65281
2979.917969	n/a	1525718	65282
2984.919922	n/a	1528279	65283
2989.919922	n/a	1530839	65284
2998.318359	n/a	1535139	65281
3002.730469	n/a	1537398	65282
3007.732422	n/a	1539959	65283
3012.732422	n/a	1542519	65284
3021.208984	n/a	1546859	65281
3025.201172	n/a	1548903	65282
3030.203125	n/a	1551464	65283
3035.203125	n/a	1554024	65284
3042.580078	n/a	1557801	65281
3047.138672	n/a	1560135	65282
3052.140625	n/a	1562696	65283
3057.140625	n/a	1565256	65284
3064.994141	n/a	1569277	65281
3069.125	n/a	1571392	65282
3074.126953	n/a	1573953	65283
3079.126953	n/a	1576513	65284
3103.160156	n/a	1588818	65281
3107.880859	n/a	1591235	65282
3112.882812	n/a	1593796	65283
3117.882812	n/a	1596356	65284
3128.724609	n/a	1601907	65281
3132.804688	n/a	1603996	65282
3137.806641	n/a	1606557	65283
3142.804688	n/a	1609116	65284
3153.818359	n/a	1614755	65281
3158.255859	n/a	1617027	65282
3163.255859	n/a	1619587	65283
3168.255859	n/a	1622147	65284
3176.142578	n/a	1626185	65281
3180.082031	n/a	1628202	65282
3185.082031	n/a	1630762	65283
3190.082031	n/a	1633322	65284
3203.341797	n/a	1640111	65281
3207.900391	n/a	1642445	65282
3212.902344	n/a	1645006	65283
3217.902344	n/a	1647566	65284
3234.683594	n/a	1656158	65281
3239.455078	n/a	1658601	65282
3244.457031	n/a	1661162	65283
3249.457031	n/a	1663722	65284
3265.269531	n/a	1671818	65281
3269.503906	n/a	1673986	65282
3274.503906	n/a	1676546	65283
3279.503906	n/a	1679106	65284
3287.166016	n/a	1683029	65281
3291.453125	n/a	1685224	65282
3296.455078	n/a	1687785	65283
3301.455078	n/a	1690345	65284
3323.291016	n/a	1701525	65281
3328.107422	n/a	1703991	65282
3333.107422	n/a	1706551	65283
3338.107422	n/a	1709111	65284
3347.958984	n/a	1714155	65281
3352.515625	n/a	1716488	65282
3357.517578	n/a	1719049	65283
3362.517578	n/a	1721609	65284
3378.929688	n/a	1730012	65281
3383.320312	n/a	1732260	65282
3388.322266	n/a	1734821	65283
3393.322266	n/a	1737381	65284
3401.029297	n/a	1741327	65281
3405.396484	n/a	1743563	65282
3410.398438	n/a	1746124	65283
3415.398438	n/a	1748684	65284
3425.501953	n/a	1753857	65281
3430.146484	n/a	1756235	65282
3435.146484	n/a	1758795	65283
3440.146484	n/a	1761355	65284
3450.888672	n/a	1766855	65281
3455.166016	n/a	1769045	65282
3460.167969	n/a	1771606	65283
3465.167969	n/a	1774166	65284
3472.730469	n/a	1778038	65281
3476.748047	n/a	1780095	65282
