onset	duration	sample	value
3481.75	n/a	1782656	65283
3486.75	n/a	1785216	65284
3499.363281	n/a	1791674	65281
3503.386719	n/a	1793734	65282
3508.388672	n/a	1796295	65283
3513.388672	n/a	1798855	65284
3522.371094	n/a	1803454	65281
3527.025391	n/a	1805837	65282
3532.027344	n/a	1808398	65283
3537.027344	n/a	1810958	65284
3550.773438	n/a	1817996	65281
3555.253906	n/a	1820290	65282
3560.255859	n/a	1822851	65283
3565.255859	n/a	1825411	65284
3579.128906	n/a	1832514	65281
3583.380859	n/a	1834691	65282
3588.380859	n/a	1837251	65283
3593.380859	n/a	1839811	65284
3599.722656	n/a	1843058	65281
3603.830078	n/a	1845161	65282
3608.832031	n/a	1847722	65283
3613.832031	n/a	1850282	65284
3621.818359	n/a	1854371	65281
3626.40625	n/a	1856720	65282
3631.408203	n/a	1859281	65283
3636.408203	n/a	1861841	65284
3644.732422	n/a	1866103	65281
3649.052734	n/a	1868315	65282
3654.052734	n/a	1870875	65283
3659.052734	n/a	1873435	65284
3664.144531	n/a	1876042	65281
3668.308594	n/a	1878174	65282
3673.308594	n/a	1880734	65283
3678.308594	n/a	1883294	65284
3696.851562	n/a	1892788	65281
3701.146484	n/a	1894987	65282
3706.148438	n/a	1897548	65283
3711.148438	n/a	1900108	65284
3718.75	n/a	1904000	65281
3723.453125	n/a	1906408	65282
3728.453125	n/a	1908968	65283
3733.453125	n/a	1911528	65284
3740.78125	n/a	1915280	65281
3745.056641	n/a	1917469	65282
3750.058594	n/a	1920030	65283
3755.058594	n/a	1922590	65284
3759.472656	n/a	1924850	65281
3763.945312	n/a	1927140	65282
3768.947266	n/a	1929701	65283
3773.945312	n/a	1932260	65284
3789.011719	n/a	1939974	65281
3793.222656	n/a	1942130	65282
3798.224609	n/a	1944691	65283
3803.222656	n/a	1947250	65284
3810.111328	n/a	1950777	65281
3814.214844	n/a	1952878	65282
3819.216797	n/a	1955439	65283
3824.216797	n/a	1957999	65284
3835.748047	n/a	1963903	65281
3840.603516	n/a	1966389	65282
3845.605469	n/a	1968950	65283
3850.605469	n/a	1971510	65284
3908.962891	n/a	2001389	65281
3913.267578	n/a	2003593	65282
3918.269531	n/a	2006154	65283
3923.269531	n/a	2008714	65284
3935.220703	n/a	2014833	65281
3939.802734	n/a	2017179	65282
3944.804688	n/a	2019740	65283
3949.804688	n/a	2022300	65284
3963.521484	n/a	2029323	65281
3968.240234	n/a	2031739	65282
3973.240234	n/a	2034299	65283
3978.240234	n/a	2036859	65284
3994.828125	n/a	2045352	65281
3999.621094	n/a	2047806	65282
4004.623047	n/a	2050367	65283
4009.623047	n/a	2052927	65284
4027.957031	n/a	2062314	65281
4032.757812	n/a	2064772	65282
4037.759766	n/a	2067333	65283
4042.759766	n/a	2069893	65284
4047.957031	n/a	2072554	65281
4051.855469	n/a	2074550	65282
4056.857422	n/a	2077111	65283
4061.857422	n/a	2079671	65284
4071.533203	n/a	2084625	65281
4075.667969	n/a	2086742	65282
4080.669922	n/a	2089303	65283
4085.669922	n/a	2091863	65284
4095.345703	n/a	2096817	65281
4100.035156	n/a	2099218	65282
4105.037109	n/a	2101779	65283
4110.037109	n/a	2104339	65284
4126.707031	n/a	2112874	65281
4130.833984	n/a	2114987	65282
4135.835938	n/a	2117548	65283
4140.835938	n/a	2120108	65284
4148.824219	n/a	2124198	65281
4153.105469	n/a	2126390	65282
4158.105469	n/a	2128950	65283
4163.105469	n/a	2131510	65284
4179.777344	n/a	2140046	65281
4184	n/a	2142208	65282
4189	n/a	2144768	65283
4194	n/a	2147328	65284
4203.759766	n/a	2152325	65281
4208.166016	n/a	2154581	65282
4213.166016	n/a	2157141	65283
4218.166016	n/a	2159701	65284
4226.039062	n/a	2163732	65281
4230.212891	n/a	2165869	65282
4235.214844	n/a	2168430	65283
4240.214844	n/a	2170990	65284
4247.191406	n/a	2174562	65281
4251.332031	n/a	2176682	65282
4256.332031	n/a	2179242	65283
4261.332031	n/a	2181802	65284
4271.730469	n/a	2187126	65281
4275.726562	n/a	2189172	65282
4280.728516	n/a	2191733	65283
4285.728516	n/a	2194293	65284
4300.070312	n/a	2201636	65281
4304.025391	n/a	2203661	65282
4309.025391	n/a	2206221	65283
4314.025391	n/a	2208781	65284
4323	n/a	2213376	65281
4327.240234	n/a	2215547	65282
4332.240234	n/a	2218107	65283
4337.240234	n/a	2220667	65284
4345.580078	n/a	2224937	65281
4349.621094	n/a	2227006	65282
4354.623047	n/a	2229567	65283
4359.623047	n/a	2232127	65284
4367.666016	n/a	2236245	65281
4372.001953	n/a	2238465	65282
4377.003906	n/a	2241026	65283
4382.003906	n/a	2243586	65284
4398.216797	n/a	2251887	65281
4402.898438	n/a	2254284	65282
4407.898438	n/a	2256844	65283
4412.898438	n/a	2259404	65284
4444.720703	n/a	2275697	65281
4449.216797	n/a	2277999	65282
4454.216797	n/a	2280559	65283
4459.216797	n/a	2283119	65284
4466.832031	n/a	2287018	65281
4471.119141	n/a	2289213	65282
4476.119141	n/a	2291773	65283
4481.119141	n/a	2294333	65284
4494.347656	n/a	2301106	65281
4498.3125	n/a	2303136	65282
4503.314453	n/a	2305697	65283
4508.314453	n/a	2308257	65284
4517.650391	n/a	2313037	65281
4521.896484	n/a	2315211	65282
4526.896484	n/a	2317771	65283
4531.896484	n/a	2320331	65284
4550.322266	n/a	2329765	65281
4554.560547	n/a	2331935	65282
4559.5625	n/a	2334496	65283
4564.5625	n/a	2337056	65284
4575.363281	n/a	2342586	65281
4580.136719	n/a	2345030	65282
4585.138672	n/a	2347591	65283
4590.138672	n/a	2350151	65284
4597.28125	n/a	2353808	65281
4601.957031	n/a	2356202	65282
4606.957031	n/a	2358762	65283
4611.957031	n/a	2361322	65284
4622.119141	n/a	2366525	65281
4626.21875	n/a	2368624	65282
4631.220703	n/a	2371185	65283
4636.220703	n/a	2373745	65284
4643.335938	n/a	2377388	65281
4647.587891	n/a	2379565	65282
4652.587891	n/a	2382125	65283
4657.587891	n/a	2384685	65284
4663.160156	n/a	2387538	65281
4667.558594	n/a	2389790	65282
4672.560547	n/a	2392351	65283
4677.560547	n/a	2394911	65284
4730.373047	n/a	2421951	65281
4734.865234	n/a	2424251	65282
4739.865234	n/a	2426811	65283
4744.865234	n/a	2429371	65284
4751.054688	n/a	2432540	65281
4755.126953	n/a	2434625	65282
4760.128906	n/a	2437186	65283
4765.128906	n/a	2439746	65284
4772.123047	n/a	2443327	65281
4776.613281	n/a	2445626	65282
4781.613281	n/a	2448186	65283
4786.613281	n/a	2450746	65284
4798.083984	n/a	2456619	65281
4802.412109	n/a	2458835	65282
4807.412109	n/a	2461395	65283
4812.412109	n/a	2463955	65284
4825.171875	n/a	2470488	65281
4829.679688	n/a	2472796	65282
4834.681641	n/a	2475357	65283
4839.681641	n/a	2477917	65284
4846.205078	n/a	2481257	65281
4850.513672	n/a	2483463	65282
4855.515625	n/a	2486024	65283
4860.515625	n/a	2488584	65284
4869.326172	n/a	2493095	65281
4873.507812	n/a	2495236	65282
4878.507812	n/a	2497796	65283
4883.507812	n/a	2500356	65284
4890.527344	n/a	2503950	65281
4894.945312	n/a	2506212	65282
4899.945312	n/a	2508772	65283
4904.945312	n/a	2511332	65284
4916.919922	n/a	2517463	65281
4921.720703	n/a	2519921	65282
4926.722656	n/a	2522482	65283
4931.722656	n/a	2525042	65284
4937.183594	n/a	2527838	65281
4941.658203	n/a	2530129	65282
4946.660156	n/a	2532690	65283
4951.660156	n/a	2535250	65284
4957.455078	n/a	2538217	65281
4961.679688	n/a	2540380	65282
4966.679688	n/a	2542940	65283
4971.679688	n/a	2545500	65284
4978.910156	n/a	2549202	65281
4983.011719	n/a	2551302	65282
4988.013672	n/a	2553863	65283
4993.013672	n/a	2556423	65284
5002.658203	n/a	2561361	65281
5007.558594	n/a	2563870	65282
5012.560547	n/a	2566431	65283
5017.560547	n/a	2568991	65284
5022.535156	n/a	2571538	65281
5026.773438	n/a	2573708	65282
5031.775391	n/a	2576269	65283
5036.775391	n/a	2578829	65284
5045.105469	n/a	2583094	65281
5049.21875	n/a	2585200	65282
5054.220703	n/a	2587761	65283
5059.220703	n/a	2590321	65284
5066.466797	n/a	2594031	65281
5070.753906	n/a	2596226	65282
5075.753906	n/a	2598786	65283
5080.753906	n/a	2601346	65284
5086.457031	n/a	2604266	65281
5091.091797	n/a	2606639	65282
5096.09375	n/a	2609200	65283
5101.09375	n/a	2611760	65284
5108.248047	n/a	2615423	65281
5112.751953	n/a	2617729	65282
5117.753906	n/a	2620290	65283
5122.753906	n/a	2622850	65284
5132.595703	n/a	2627889	65281
5137.474609	n/a	2630387	65282
5142.474609	n/a	2632947	65283
5147.474609	n/a	2635507	65284
5155.236328	n/a	2639481	65281
5159.591797	n/a	2641711	65282
5164.59375	n/a	2644272	65283
5169.59375	n/a	2646832	65284
5175.939453	n/a	2650081	65281
5180.328125	n/a	2652328	65282
5185.328125	n/a	2654888	65283
5190.328125	n/a	2657448	65284
5196.226562	n/a	2660468	65281
5201.015625	n/a	2662920	65282
5206.015625	n/a	2665480	65283
5211.015625	n/a	2668040	65284
5218.316406	n/a	2671778	65281
5223.146484	n/a	2674251	65282
5228.148438	n/a	2676812	65283
5233.146484	n/a	2679371	65284
5238.78125	n/a	2682256	65281
5243.222656	n/a	2684530	65282
5248.222656	n/a	2687090	65283
5253.222656	n/a	2689650	65284
5263.720703	n/a	2695025	65281
5268.589844	n/a	2697518	65282
5273.589844	n/a	2700078	65283
5278.589844	n/a	2702638	65284
5286.40625	n/a	2706640	65281
5290.576172	n/a	2708775	65282
5295.576172	n/a	2711335	65283
5300.576172	n/a	2713895	65284
5311.294922	n/a	2719383	65281
5315.623047	n/a	2721599	65282
5320.625	n/a	2724160	65283
5325.625	n/a	2726720	65284
5331.349609	n/a	2729651	65281
5335.345703	n/a	2731697	65282
5340.345703	n/a	2734257	65283
5345.345703	n/a	2736817	65284
5359.419922	n/a	2744023	65281
5363.796875	n/a	2746264	65282
5368.796875	n/a	2748824	65283
5373.796875	n/a	2751384	65284
5383.833984	n/a	2756523	65281
5387.998047	n/a	2758655	65282
5392.998047	n/a	2761215	65283
5397.998047	n/a	2763775	65284
5460.5	n/a	2795776	65281
5464.689453	n/a	2797921	65282
5469.691406	n/a	2800482	65283
5474.691406	n/a	2803042	65284
5485.375	n/a	2808512	65281
5489.966797	n/a	2810863	65282
5494.96875	n/a	2813424	65283
5499.96875	n/a	2815984	65284
5508.445312	n/a	2820324	65281
5512.5	n/a	2822400	65282
5517.501953	n/a	2824961	65283
5522.501953	n/a	2827521	65284
5530.289062	n/a	2831508	65281
5534.222656	n/a	2833522	65282
5539.224609	n/a	2836083	65283
5544.224609	n/a	2838643	65284
5556.074219	n/a	2844710	65281
5560.097656	n/a	2846770	65282
5565.099609	n/a	2849331	65283
5570.099609	n/a	2851891	65284
5583.46875	n/a	2858736	65281
5587.785156	n/a	2860946	65282
5592.785156	n/a	2863506	65283
5597.785156	n/a	2866066	65284
5611.59375	n/a	2873136	65281
5616.492188	n/a	2875644	65282
5621.494141	n/a	2878205	65283
5626.494141	n/a	2880765	65284
5641.966797	n/a	2888687	65281
5646.492188	n/a	2891004	65282
5651.492188	n/a	2893564	65283
5656.492188	n/a	2896124	65284
5662.820312	n/a	2899364	65281
5667.498047	n/a	2901759	65282
5672.5	n/a	2904320	65283
5677.5	n/a	2906880	65284
5688.789062	n/a	2912660	65281
5693.566406	n/a	2915106	65282
5698.568359	n/a	2917667	65283
5703.568359	n/a	2920227	65284
5723.453125	n/a	2930408	65281
5727.419922	n/a	2932439	65282
5732.421875	n/a	2935000	65283
5737.421875	n/a	2937560	65284
5747.318359	n/a	2942627	65281
5751.71875	n/a	2944880	65282
5756.720703	n/a	2947441	65283
5761.720703	n/a	2950001	65284
5767.183594	n/a	2952798	65281
5771.246094	n/a	2954878	65282
5776.248047	n/a	2957439	65283
5781.248047	n/a	2959999	65284
5794.521484	n/a	2966795	65281
5799.363281	n/a	2969274	65282
5804.365234	n/a	2971835	65283
5809.365234	n/a	2974395	65284
5815.875	n/a	2977728	65281
5820.53125	n/a	2980112	65282
5825.53125	n/a	2982672	65283
5830.53125	n/a	2985232	65284
5837.824219	n/a	2988966	65281
5842.626953	n/a	2991425	65282
5847.628906	n/a	2993986	65283
5852.628906	n/a	2996546	65284
5864.339844	n/a	3002542	65281
5868.335938	n/a	3004588	65282
5873.335938	n/a	3007148	65283
5878.335938	n/a	3009708	65284
5883.957031	n/a	3012586	65281
5888.138672	n/a	3014727	65282
5893.140625	n/a	3017288	65283
5898.140625	n/a	3019848	65284
5903.582031	n/a	3022634	65281
5907.673828	n/a	3024729	65282
5912.675781	n/a	3027290	65283
5917.675781	n/a	3029850	65284
5928.324219	n/a	3035302	65281
5933.173828	n/a	3037785	65282
5938.175781	n/a	3040346	65283
5943.173828	n/a	3042905	65284
5952.865234	n/a	3047867	65281
5957.695312	n/a	3050340	65282
5962.695312	n/a	3052900	65283
5967.695312	n/a	3055460	65284
5972.763672	n/a	3058055	65281
5977.173828	n/a	3060313	65282
5982.173828	n/a	3062873	65283
5987.173828	n/a	3065433	65284
5996.464844	n/a	3070190	65281
6001.152344	n/a	3072590	65282
6006.152344	n/a	3075150	65283
6011.152344	n/a	3077710	65284
6021.818359	n/a	3083171	65281
6026.166016	n/a	3085397	65282
6031.166016	n/a	3087957	65283
6036.166016	n/a	3090517	65284
6041.068359	n/a	3093027	65281
6045.837891	n/a	3095469	65282
6050.839844	n/a	3098030	65283
6055.839844	n/a	3100590	65284
6064.566406	n/a	3105058	65281
6069.373047	n/a	3107519	65282
6074.373047	n/a	3110079	65283
6079.373047	n/a	3112639	65284
6085.724609	n/a	3115891	65281
6089.664062	n/a	3117908	65282
6094.664062	n/a	3120468	65283
6099.664062	n/a	3123028	65284
6107.927734	n/a	3127259	65281
6111.837891	n/a	3129261	65282
6116.837891	n/a	3131821	65283
6121.837891	n/a	3134381	65284
6127.931641	n/a	3137501	65281
6132.78125	n/a	3139984	65282
6137.78125	n/a	3142544	65283
6142.78125	n/a	3145104	65284
6152.048828	n/a	3149849	65281
6156.267578	n/a	3152009	65282
6161.267578	n/a	3154569	65283
6166.267578	n/a	3157129	65284
6296.904297	n/a	3224015	65287
6596.898438	n/a	3377612	65288
